hour,minute,in_sum,in_median,in_std,out_sum,out_median,out_std
6,0,5226.0,5226.0,,4256.0,4256.0,
6,1,5371.0,5371.0,,4320.0,4320.0,
6,2,5312.0,5312.0,,4405.0,4405.0,
6,3,5352.0,5352.0,,4373.0,4373.0,
6,4,5316.0,5316.0,,4323.0,4323.0,
6,5,5449.0,5449.0,,4537.0,4537.0,
6,6,5375.0,5375.0,,4405.0,4405.0,
6,7,5249.0,5249.0,,4419.0,4419.0,
6,8,5358.0,5358.0,,4318.0,4318.0,
6,9,5431.0,5431.0,,4474.0,4474.0,
6,10,5340.0,5340.0,,4324.0,4324.0,
6,11,5367.0,5367.0,,4461.0,4461.0,
6,12,5219.0,5219.0,,4326.0,4326.0,
6,13,5386.0,5386.0,,4298.0,4298.0,
6,14,5259.0,5259.0,,4345.0,4345.0,
6,15,5416.0,5416.0,,4369.0,4369.0,
6,16,5431.0,5431.0,,4415.0,4415.0,
6,17,5338.0,5338.0,,4368.0,4368.0,
6,18,5334.0,5334.0,,4365.0,4365.0,
6,19,5396.0,5396.0,,4434.0,4434.0,
6,20,5361.0,5361.0,,4542.0,4542.0,
6,21,5300.0,5300.0,,4356.0,4356.0,
6,22,5372.0,5372.0,,4376.0,4376.0,
6,23,5366.0,5366.0,,4340.0,4340.0,
6,24,5338.0,5338.0,,4410.0,4410.0,
6,25,5426.0,5426.0,,4358.0,4358.0,
6,26,5246.0,5246.0,,4455.0,4455.0,
6,27,5357.0,5357.0,,4382.0,4382.0,
6,28,5377.0,5377.0,,4422.0,4422.0,
6,29,5341.0,5341.0,,4407.0,4407.0,
6,30,5299.0,5299.0,,4307.0,4307.0,
6,31,5449.0,5449.0,,4462.0,4462.0,
6,32,5359.0,5359.0,,4352.0,4352.0,
6,33,5481.0,5481.0,,4304.0,4304.0,
6,34,5398.0,5398.0,,4516.0,4516.0,
6,35,5252.0,5252.0,,4306.0,4306.0,
6,36,5379.0,5379.0,,4404.0,4404.0,
6,37,5431.0,5431.0,,4416.0,4416.0,
6,38,5279.0,5279.0,,4371.0,4371.0,
6,39,5373.0,5373.0,,4348.0,4348.0,
6,40,5289.0,5289.0,,4404.0,4404.0,
6,41,5259.0,5259.0,,4368.0,4368.0,
6,42,5355.0,5355.0,,4409.0,4409.0,
6,43,5382.0,5382.0,,4455.0,4455.0,
6,44,5428.0,5428.0,,4300.0,4300.0,
6,45,5316.0,5316.0,,4379.0,4379.0,
6,46,5498.0,5498.0,,4459.0,4459.0,
6,47,5390.0,5390.0,,4460.0,4460.0,
6,48,5452.0,5452.0,,4459.0,4459.0,
6,49,5379.0,5379.0,,4384.0,4384.0,
6,50,5319.0,5319.0,,4433.0,4433.0,
6,51,5321.0,5321.0,,4389.0,4389.0,
6,52,5363.0,5363.0,,4422.0,4422.0,
6,53,5305.0,5305.0,,4372.0,4372.0,
6,54,5351.0,5351.0,,4528.0,4528.0,
6,55,5437.0,5437.0,,4384.0,4384.0,
6,56,5370.0,5370.0,,4563.0,4563.0,
6,57,5348.0,5348.0,,4454.0,4454.0,
6,58,5441.0,5441.0,,4566.0,4566.0,
6,59,5307.0,5307.0,,4330.0,4330.0,
7,0,6030.0,6030.0,,4793.0,4793.0,
7,1,6001.0,6001.0,,4801.0,4801.0,
7,2,6051.0,6051.0,,4879.0,4879.0,
7,3,5858.0,5858.0,,4750.0,4750.0,
7,4,5833.0,5833.0,,4866.0,4866.0,
7,5,6010.0,6010.0,,5043.0,5043.0,
7,6,5944.0,5944.0,,4869.0,4869.0,
7,7,5949.0,5949.0,,4855.0,4855.0,
7,8,5807.0,5807.0,,4872.0,4872.0,
7,9,5856.0,5856.0,,4924.0,4924.0,
7,10,5718.0,5718.0,,4939.0,4939.0,
7,11,5883.0,5883.0,,4809.0,4809.0,
7,12,5775.0,5775.0,,4770.0,4770.0,
7,13,5832.0,5832.0,,4956.0,4956.0,
7,14,5940.0,5940.0,,4980.0,4980.0,
7,15,5862.0,5862.0,,5004.0,5004.0,
7,16,5993.0,5993.0,,4980.0,4980.0,
7,17,5977.0,5977.0,,4914.0,4914.0,
7,18,5970.0,5970.0,,4907.0,4907.0,
7,19,5947.0,5947.0,,4900.0,4900.0,
7,20,5900.0,5900.0,,4837.0,4837.0,
7,21,5873.0,5873.0,,4964.0,4964.0,
7,22,6026.0,6026.0,,5043.0,5043.0,
7,23,5834.0,5834.0,,4925.0,4925.0,
7,24,5919.0,5919.0,,4959.0,4959.0,
7,25,5935.0,5935.0,,4882.0,4882.0,
7,26,5899.0,5899.0,,4971.0,4971.0,
7,27,5869.0,5869.0,,4924.0,4924.0,
7,28,5776.0,5776.0,,4968.0,4968.0,
7,29,5933.0,5933.0,,4961.0,4961.0,
7,30,5813.0,5813.0,,5013.0,5013.0,
7,31,5957.0,5957.0,,4964.0,4964.0,
7,32,5797.0,5797.0,,4927.0,4927.0,
7,33,5885.0,5885.0,,4968.0,4968.0,
7,34,5724.0,5724.0,,4892.0,4892.0,
7,35,6036.0,6036.0,,5040.0,5040.0,
7,36,5896.0,5896.0,,5051.0,5051.0,
7,37,5904.0,5904.0,,5021.0,5021.0,
7,38,5865.0,5865.0,,4878.0,4878.0,
7,39,5847.0,5847.0,,4981.0,4981.0,
7,40,5857.0,5857.0,,4983.0,4983.0,
7,41,6011.0,6011.0,,4929.0,4929.0,
7,42,5741.0,5741.0,,4976.0,4976.0,
7,43,5916.0,5916.0,,4957.0,4957.0,
7,44,5874.0,5874.0,,4857.0,4857.0,
7,45,5869.0,5869.0,,4837.0,4837.0,
7,46,5765.0,5765.0,,4905.0,4905.0,
7,47,5888.0,5888.0,,4918.0,4918.0,
7,48,5998.0,5998.0,,5085.0,5085.0,
7,49,5811.0,5811.0,,5029.0,5029.0,
7,50,5992.0,5992.0,,4916.0,4916.0,
7,51,5888.0,5888.0,,5042.0,5042.0,
7,52,6057.0,6057.0,,5070.0,5070.0,
7,53,5899.0,5899.0,,5089.0,5089.0,
7,54,5891.0,5891.0,,4929.0,4929.0,
7,55,5849.0,5849.0,,4906.0,4906.0,
7,56,5958.0,5958.0,,4912.0,4912.0,
7,57,5976.0,5976.0,,4987.0,4987.0,
7,58,6003.0,6003.0,,4931.0,4931.0,
7,59,5758.0,5758.0,,4852.0,4852.0,
8,0,4002.0,4002.0,,3326.0,3326.0,
8,1,3924.0,3924.0,,3255.0,3255.0,
8,2,3800.0,3800.0,,3193.0,3193.0,
8,3,3977.0,3977.0,,3195.0,3195.0,
8,4,3862.0,3862.0,,3250.0,3250.0,
8,5,3799.0,3799.0,,3138.0,3138.0,
8,6,3806.0,3806.0,,3108.0,3108.0,
8,7,3783.0,3783.0,,3147.0,3147.0,
8,8,3691.0,3691.0,,3121.0,3121.0,
8,9,3822.0,3822.0,,3097.0,3097.0,
8,10,3847.0,3847.0,,3088.0,3088.0,
8,11,3780.0,3780.0,,3095.0,3095.0,
8,12,3793.0,3793.0,,3104.0,3104.0,
8,13,3866.0,3866.0,,3206.0,3206.0,
8,14,3767.0,3767.0,,3157.0,3157.0,
8,15,3782.0,3782.0,,3098.0,3098.0,
8,16,3775.0,3775.0,,3127.0,3127.0,
8,17,3824.0,3824.0,,3156.0,3156.0,
8,18,3852.0,3852.0,,3219.0,3219.0,
8,19,3829.0,3829.0,,3123.0,3123.0,
8,20,3806.0,3806.0,,3242.0,3242.0,
8,21,3738.0,3738.0,,3124.0,3124.0,
8,22,3675.0,3675.0,,3107.0,3107.0,
8,23,3852.0,3852.0,,3168.0,3168.0,
8,24,3823.0,3823.0,,3120.0,3120.0,
8,25,3810.0,3810.0,,3144.0,3144.0,
8,26,3800.0,3800.0,,3177.0,3177.0,
8,27,3807.0,3807.0,,3284.0,3284.0,
8,28,3839.0,3839.0,,3303.0,3303.0,
8,29,3952.0,3952.0,,3167.0,3167.0,
8,30,3836.0,3836.0,,3221.0,3221.0,
8,31,3956.0,3956.0,,3297.0,3297.0,
8,32,3921.0,3921.0,,3305.0,3305.0,
8,33,3856.0,3856.0,,3263.0,3263.0,
8,34,3915.0,3915.0,,3207.0,3207.0,
8,35,3802.0,3802.0,,3167.0,3167.0,
8,36,3807.0,3807.0,,3345.0,3345.0,
8,37,3818.0,3818.0,,3331.0,3331.0,
8,38,3783.0,3783.0,,3229.0,3229.0,
8,39,3922.0,3922.0,,3235.0,3235.0,
8,40,3788.0,3788.0,,3304.0,3304.0,
8,41,3864.0,3864.0,,3352.0,3352.0,
8,42,3879.0,3879.0,,3194.0,3194.0,
8,43,3771.0,3771.0,,3271.0,3271.0,
8,44,3874.0,3874.0,,3209.0,3209.0,
8,45,3767.0,3767.0,,3198.0,3198.0,
8,46,3840.0,3840.0,,3216.0,3216.0,
8,47,3875.0,3875.0,,3238.0,3238.0,
8,48,3833.0,3833.0,,3265.0,3265.0,
8,49,3835.0,3835.0,,3225.0,3225.0,
8,50,3789.0,3789.0,,3252.0,3252.0,
8,51,3869.0,3869.0,,3225.0,3225.0,
8,52,3824.0,3824.0,,3191.0,3191.0,
8,53,3737.0,3737.0,,3172.0,3172.0,
8,54,3824.0,3824.0,,3264.0,3264.0,
8,55,3965.0,3965.0,,3155.0,3155.0,
8,56,3833.0,3833.0,,3237.0,3237.0,
8,57,3852.0,3852.0,,3180.0,3180.0,
8,58,3722.0,3722.0,,3133.0,3133.0,
8,59,3834.0,3834.0,,3069.0,3069.0,
9,0,2391.0,2391.0,,1962.0,1962.0,
9,1,2378.0,2378.0,,1928.0,1928.0,
9,2,2366.0,2366.0,,1970.0,1970.0,
9,3,2371.0,2371.0,,1888.0,1888.0,
9,4,2319.0,2319.0,,1969.0,1969.0,
9,5,2434.0,2434.0,,1895.0,1895.0,
9,6,2319.0,2319.0,,1842.0,1842.0,
9,7,2413.0,2413.0,,1998.0,1998.0,
9,8,2364.0,2364.0,,1885.0,1885.0,
9,9,2367.0,2367.0,,1912.0,1912.0,
9,10,2398.0,2398.0,,1955.0,1955.0,
9,11,2296.0,2296.0,,1903.0,1903.0,
9,12,2408.0,2408.0,,1945.0,1945.0,
9,13,2359.0,2359.0,,1923.0,1923.0,
9,14,2271.0,2271.0,,1942.0,1942.0,
9,15,2344.0,2344.0,,1925.0,1925.0,
9,16,2407.0,2407.0,,1943.0,1943.0,
9,17,2364.0,2364.0,,1908.0,1908.0,
9,18,2414.0,2414.0,,1977.0,1977.0,
9,19,2357.0,2357.0,,1951.0,1951.0,
9,20,2375.0,2375.0,,1959.0,1959.0,
9,21,2424.0,2424.0,,1999.0,1999.0,
9,22,2330.0,2330.0,,1915.0,1915.0,
9,23,2387.0,2387.0,,1913.0,1913.0,
9,24,2324.0,2324.0,,2037.0,2037.0,
9,25,2445.0,2445.0,,1999.0,1999.0,
9,26,2363.0,2363.0,,1961.0,1961.0,
9,27,2387.0,2387.0,,2035.0,2035.0,
9,28,2330.0,2330.0,,2047.0,2047.0,
9,29,2487.0,2487.0,,2067.0,2067.0,
9,30,2331.0,2331.0,,1938.0,1938.0,
9,31,2402.0,2402.0,,1981.0,1981.0,
9,32,2374.0,2374.0,,2005.0,2005.0,
9,33,2380.0,2380.0,,1959.0,1959.0,
9,34,2369.0,2369.0,,2025.0,2025.0,
9,35,2402.0,2402.0,,2040.0,2040.0,
9,36,2366.0,2366.0,,2009.0,2009.0,
9,37,2254.0,2254.0,,1949.0,1949.0,
9,38,2393.0,2393.0,,2078.0,2078.0,
9,39,2313.0,2313.0,,2001.0,2001.0,
9,40,2301.0,2301.0,,2041.0,2041.0,
9,41,2438.0,2438.0,,2044.0,2044.0,
9,42,2411.0,2411.0,,2054.0,2054.0,
9,43,2396.0,2396.0,,2019.0,2019.0,
9,44,2332.0,2332.0,,1943.0,1943.0,
9,45,2390.0,2390.0,,1998.0,1998.0,
9,46,2354.0,2354.0,,1976.0,1976.0,
9,47,2353.0,2353.0,,2060.0,2060.0,
9,48,2361.0,2361.0,,2150.0,2150.0,
9,49,2415.0,2415.0,,2131.0,2131.0,
9,50,2442.0,2442.0,,2010.0,2010.0,
9,51,2396.0,2396.0,,2025.0,2025.0,
9,52,2368.0,2368.0,,1960.0,1960.0,
9,53,2352.0,2352.0,,2086.0,2086.0,
9,54,2415.0,2415.0,,2013.0,2013.0,
9,55,2380.0,2380.0,,2018.0,2018.0,
9,56,2382.0,2382.0,,1910.0,1910.0,
9,57,2277.0,2277.0,,1917.0,1917.0,
9,58,2355.0,2355.0,,1873.0,1873.0,
9,59,2278.0,2278.0,,1936.0,1936.0,
10,0,1858.0,1858.0,,1530.0,1530.0,
10,1,1852.0,1852.0,,1374.0,1374.0,
10,2,1963.0,1963.0,,1554.0,1554.0,
10,3,1828.0,1828.0,,1566.0,1566.0,
10,4,1821.0,1821.0,,1575.0,1575.0,
10,5,1818.0,1818.0,,1523.0,1523.0,
10,6,1812.0,1812.0,,1610.0,1610.0,
10,7,1863.0,1863.0,,1578.0,1578.0,
10,8,1834.0,1834.0,,1576.0,1576.0,
10,9,1830.0,1830.0,,1587.0,1587.0,
10,10,1825.0,1825.0,,1525.0,1525.0,
10,11,1871.0,1871.0,,1522.0,1522.0,
10,12,1912.0,1912.0,,1544.0,1544.0,
10,13,1888.0,1888.0,,1567.0,1567.0,
10,14,1827.0,1827.0,,1567.0,1567.0,
10,15,1885.0,1885.0,,1600.0,1600.0,
10,16,1760.0,1760.0,,1583.0,1583.0,
10,17,1794.0,1794.0,,1596.0,1596.0,
10,18,1804.0,1804.0,,1519.0,1519.0,
10,19,1846.0,1846.0,,1604.0,1604.0,
10,20,1898.0,1898.0,,1512.0,1512.0,
10,21,1817.0,1817.0,,1514.0,1514.0,
10,22,1764.0,1764.0,,1557.0,1557.0,
10,23,1840.0,1840.0,,1574.0,1574.0,
10,24,1790.0,1790.0,,1476.0,1476.0,
10,25,1781.0,1781.0,,1543.0,1543.0,
10,26,1860.0,1860.0,,1476.0,1476.0,
10,27,1770.0,1770.0,,1545.0,1545.0,
10,28,1874.0,1874.0,,1541.0,1541.0,
10,29,1857.0,1857.0,,1542.0,1542.0,
10,30,1833.0,1833.0,,1560.0,1560.0,
10,31,1853.0,1853.0,,1589.0,1589.0,
10,32,1863.0,1863.0,,1472.0,1472.0,
10,33,1878.0,1878.0,,1499.0,1499.0,
10,34,1759.0,1759.0,,1517.0,1517.0,
10,35,1833.0,1833.0,,1526.0,1526.0,
10,36,1852.0,1852.0,,1548.0,1548.0,
10,37,1807.0,1807.0,,1463.0,1463.0,
10,38,1797.0,1797.0,,1534.0,1534.0,
10,39,1841.0,1841.0,,1523.0,1523.0,
10,40,1802.0,1802.0,,1589.0,1589.0,
10,41,1746.0,1746.0,,1504.0,1504.0,
10,42,1767.0,1767.0,,1417.0,1417.0,
10,43,1754.0,1754.0,,1453.0,1453.0,
10,44,1738.0,1738.0,,1495.0,1495.0,
10,45,1801.0,1801.0,,1496.0,1496.0,
10,46,1819.0,1819.0,,1479.0,1479.0,
10,47,1787.0,1787.0,,1475.0,1475.0,
10,48,1750.0,1750.0,,1543.0,1543.0,
10,49,1786.0,1786.0,,1473.0,1473.0,
10,50,1782.0,1782.0,,1515.0,1515.0,
10,51,1805.0,1805.0,,1541.0,1541.0,
10,52,1813.0,1813.0,,1580.0,1580.0,
10,53,1905.0,1905.0,,1467.0,1467.0,
10,54,1826.0,1826.0,,1520.0,1520.0,
10,55,1788.0,1788.0,,1474.0,1474.0,
10,56,1814.0,1814.0,,1438.0,1438.0,
10,57,1841.0,1841.0,,1485.0,1485.0,
10,58,1762.0,1762.0,,1523.0,1523.0,
10,59,1777.0,1777.0,,1482.0,1482.0,
11,0,1930.0,1930.0,,1569.0,1569.0,
11,1,1846.0,1846.0,,1435.0,1435.0,
11,2,1855.0,1855.0,,1560.0,1560.0,
11,3,1799.0,1799.0,,1589.0,1589.0,
11,4,1793.0,1793.0,,1455.0,1455.0,
11,5,1761.0,1761.0,,1527.0,1527.0,
11,6,1835.0,1835.0,,1549.0,1549.0,
11,7,1844.0,1844.0,,1548.0,1548.0,
11,8,1819.0,1819.0,,1514.0,1514.0,
11,9,1791.0,1791.0,,1497.0,1497.0,
11,10,1818.0,1818.0,,1478.0,1478.0,
11,11,1751.0,1751.0,,1472.0,1472.0,
11,12,1810.0,1810.0,,1539.0,1539.0,
11,13,1819.0,1819.0,,1492.0,1492.0,
11,14,1831.0,1831.0,,1504.0,1504.0,
11,15,1814.0,1814.0,,1579.0,1579.0,
11,16,1828.0,1828.0,,1523.0,1523.0,
11,17,1823.0,1823.0,,1473.0,1473.0,
11,18,1778.0,1778.0,,1577.0,1577.0,
11,19,1844.0,1844.0,,1504.0,1504.0,
11,20,1873.0,1873.0,,1559.0,1559.0,
11,21,1803.0,1803.0,,1491.0,1491.0,
11,22,1832.0,1832.0,,1559.0,1559.0,
11,23,1877.0,1877.0,,1480.0,1480.0,
11,24,1808.0,1808.0,,1529.0,1529.0,
11,25,1846.0,1846.0,,1465.0,1465.0,
11,26,1883.0,1883.0,,1498.0,1498.0,
11,27,1797.0,1797.0,,1539.0,1539.0,
11,28,1840.0,1840.0,,1554.0,1554.0,
11,29,1907.0,1907.0,,1466.0,1466.0,
11,30,1817.0,1817.0,,1554.0,1554.0,
11,31,1812.0,1812.0,,1524.0,1524.0,
11,32,1808.0,1808.0,,1499.0,1499.0,
11,33,1806.0,1806.0,,1500.0,1500.0,
11,34,1885.0,1885.0,,1562.0,1562.0,
11,35,1840.0,1840.0,,1646.0,1646.0,
11,36,1822.0,1822.0,,1494.0,1494.0,
11,37,1822.0,1822.0,,1505.0,1505.0,
11,38,1829.0,1829.0,,1502.0,1502.0,
11,39,1869.0,1869.0,,1614.0,1614.0,
11,40,1832.0,1832.0,,1485.0,1485.0,
11,41,1809.0,1809.0,,1487.0,1487.0,
11,42,1872.0,1872.0,,1483.0,1483.0,
11,43,1883.0,1883.0,,1533.0,1533.0,
11,44,1876.0,1876.0,,1523.0,1523.0,
11,45,1790.0,1790.0,,1531.0,1531.0,
11,46,1804.0,1804.0,,1533.0,1533.0,
11,47,1786.0,1786.0,,1458.0,1458.0,
11,48,1860.0,1860.0,,1498.0,1498.0,
11,49,1821.0,1821.0,,1521.0,1521.0,
11,50,1869.0,1869.0,,1592.0,1592.0,
11,51,1703.0,1703.0,,1541.0,1541.0,
11,52,1857.0,1857.0,,1582.0,1582.0,
11,53,1756.0,1756.0,,1538.0,1538.0,
11,54,1806.0,1806.0,,1439.0,1439.0,
11,55,1835.0,1835.0,,1517.0,1517.0,
11,56,1845.0,1845.0,,1530.0,1530.0,
11,57,1816.0,1816.0,,1595.0,1595.0,
11,58,1811.0,1811.0,,1497.0,1497.0,
